Plot,Side,Crop,Rotation,Herbicide,Corn_weed_management,id,Biomass,Seed,Block,Crop_a,Crop_ID,bt
27,E,S,2,conv,low,25,0.7,758,2,S,S2,2/S2/low
27,E,S,2,conv,low,94,3.7,4732,2,S,S2,2/S2/low
27,W,S,2,conv,conv,22,60.6,40996.66667,2,S,S2,2/S2/conv
27,W,S,2,conv,conv,27,12.9,7273.333333,2,S,S2,2/S2/conv
27,W,S,2,conv,conv,36,44.7,47341,2,S,S2,2/S2/conv
27,W,S,2,conv,conv,38,4.4549,3641.333333,2,S,S2,2/S2/conv
27,W,S,2,conv,conv,75,23.2,20586.33333,2,S,S2,2/S2/conv
27,W,S,2,conv,conv,102,1.208,669,2,S,S2,2/S2/conv
28,E,C,4,low,low,3,0.1183,55,2,C,C4,2/C4/low
28,E,C,2,low,low,4,3.0832,2255,2,C,C2,2/C2/low
28,E,C,4,low,low,6,0.3742,96,2,C,C4,2/C4/low
28,E,C,4,low,low,7,0.086,5,2,C,C4,2/C4/low
28,E,C,4,low,low,10,0.129,12,2,C,C4,2/C4/low
28,E,C,4,low,low,15,3.2022,2133,2,C,C4,2/C4/low
28,W,C,4,conv,conv,2,2.0494,79,2,C,C4,2/C4/conv
28,W,C,4,conv,conv,3,0.162,55,2,C,C4,2/C4/conv
28,W,C,4,conv,conv,4,0.9738,1,2,C,C4,2/C4/conv
28,W,C,4,conv,conv,10,8.9,7793.666667,2,C,C4,2/C4/conv
28,W,C,4,conv,conv,11,2.7351,24355.66667,2,C,C4,2/C4/conv
29,E,S,4,conv,low,11,12.6,16152.66667,2,S,S4,2/S4/low
29,E,S,4,conv,low,13,21.1,26186,2,S,S4,2/S4/low
29,E,S,4,conv,low,17,19,24332,2,S,S4,2/S4/low
29,E,S,4,conv,low,21,28.8,4395.666667,2,S,S4,2/S4/low
29,E,S,4,conv,low,64,7.8,5480,2,S,S4,2/S4/low
29,E,S,4,conv,low,69,7.8,7146,2,S,S4,2/S4/low
29,W,S,4,conv,conv,1,7.4,8329.666667,2,S,S4,2/S4/conv
29,W,S,4,conv,conv,49,698.8,70938.33333,2,S,S4,2/S4/conv
29,W,S,4,conv,conv,55,87.1,89142.33333,2,S,S4,2/S4/conv
29,W,S,4,conv,conv,56,4.771,3310,2,S,S4,2/S4/conv
29,W,S,4,conv,conv,80,14.6,7780.666667,2,S,S4,2/S4/conv
29,W,S,4,conv,conv,100,2.2,1809.666667,2,S,S4,2/S4/conv
29,W,S,4,conv,conv,101,5,6250.333333,2,S,S4,2/S4/conv
31,E,A,4,conv,conv,6,0.2592,14,3,A,A4,3/A4/conv
31,E,A,4,conv,conv,7,0.0592,2,3,A,A4,3/A4/conv
31,E,A,4,conv,conv,9,0.203,0,3,A,A4,3/A4/conv
31,E,A,4,conv,conv,10,0.1192,0,3,A,A4,3/A4/conv
31,E,A,4,conv,conv,11,0.2174,34,3,A,A4,3/A4/conv
31,E,A,4,conv,conv,17,0.3833,0,3,A,A4,3/A4/conv
31,E,A,4,conv,conv,18,0.2989,3,3,A,A4,3/A4/conv
31,E,A,4,conv,conv,26,0.3144,0,3,A,A4,3/A4/conv
31,W,A,4,low,low,1,0.0583,0,3,A,A4,3/A4/low
31,W,A,4,low,low,1,0.4583,13,3,A,A4,3/A4/low
31,W,A,4,low,low,4,0.1449,0,3,A,A4,3/A4/low
31,W,A,4,low,low,9,0.3455,20,3,A,A4,3/A4/low
31,W,A,4,low,low,14,1.2654,1,3,A,A4,3/A4/low
31,W,A,4,low,low,22,0.8377,4,3,A,A4,3/A4/low
31,W,A,4,low,low,24,0.1288,0,3,A,A4,3/A4/low
32,E,S,4,conv,conv,1,1.347,70763,3,S,S4,3/S4/conv
32,E,S,4,conv,conv,6,6.7,5303.666667,3,S,S4,3/S4/conv
32,E,S,4,conv,conv,12,39.6,10226.33333,3,S,S4,3/S4/conv
32,E,S,4,conv,conv,15,5.1,7570.666667,3,S,S4,3/S4/conv
32,E,S,4,conv,conv,21,67,91292,3,S,S4,3/S4/conv
32,E,S,4,conv,conv,22,3.7,4476.333333,3,S,S4,3/S4/conv
32,E,S,4,conv,conv,28,179.8,58642.33333,3,S,S4,3/S4/conv
32,E,S,4,conv,conv,33,9.7,8536,3,S,S4,3/S4/conv
32,E,S,4,conv,conv,100,611.4,446457.3333,3,S,S4,3/S4/conv
32,E,S,4,conv,conv,101,282.5,344470.6667,3,S,S4,3/S4/conv
32,W,S,4,conv,low,14,72.1,58647.66667,3,S,S4,3/S4/low
33,E,O,3,conv,conv,1,0.1334,45,3,O,O3,3/O3/conv
33,E,O,3,conv,conv,1,0.7067,390,3,O,O3,3/O3/conv
33,E,O,3,conv,conv,2,0.3414,110,3,O,O3,3/O3/conv
33,E,O,3,conv,conv,7,1.5907,1513,3,O,O3,3/O3/conv
33,E,O,3,conv,conv,9,0.2533,90,3,O,O3,3/O3/conv
33,W,O,3,low,low,1,2.235,1422,3,O,O3,3/O3/low
33,W,O,3,low,low,2,0.2856,271,3,O,O3,3/O3/low
33,W,O,3,low,low,4,0.9739,362,3,O,O3,3/O3/low
33,W,O,3,low,low,6,0.4804,208,3,O,O3,3/O3/low
33,W,O,3,low,low,8,0.2979,254,3,O,O3,3/O3/low
33,W,O,3,low,low,9,0.2005,137,3,O,O3,3/O3/low
33,W,O,3,low,low,91,0.1486,219,3,O,O3,3/O3/low
34,E,C,2,conv,conv,1,17.4,13325.66667,3,C,C2,3/C2/conv
34,E,C,2,conv,conv,2,13.7,17095.33333,3,C,C2,3/C2/conv
34,E,C,2,conv,conv,9,15.3,19445.33333,3,C,C2,3/C2/conv
34,E,C,2,conv,conv,10,39.8,23883.33333,3,C,C2,3/C2/conv
34,E,C,2,conv,conv,11,15.2,13965.33333,3,C,C2,3/C2/conv
34,E,C,2,conv,conv,13,4.5,4072.333333,3,C,C2,3/C2/conv
34,E,C,2,conv,conv,31,2.5828,2315,3,C,C2,3/C2/conv
34,W,C,2,low,low,5,1.5182,405,3,C,C2,3/C2/low
34,W,C,2,low,low,7,0.0675,14,3,C,C2,3/C2/low
34,W,C,2,low,low,9,0.1305,22,3,C,C2,3/C2/low
34,W,C,2,low,low,20,0.6647,145,3,C,C2,3/C2/low
34,W,C,2,low,low,22,4,3557.333333,3,C,C2,3/C2/low
34,W,C,2,low,low,102,32.9,28242.33333,3,C,C2,3/C2/low
35,E,S,2,conv,conv,3,25.6,19752,3,S,S2,3/S2/conv
35,E,S,2,conv,conv,7,32.9,25753,3,S,S2,3/S2/conv
35,E,S,2,conv,conv,11,19.8,29089,3,S,S2,3/S2/conv
35,E,S,2,conv,conv,16,7.8,8259.666667,3,S,S2,3/S2/conv
35,E,S,2,conv,conv,17,5.5,6669.666667,3,S,S2,3/S2/conv
35,W,S,2,conv,low,24,66.3,78894,3,S,S2,3/S2/low
36,E,C,3,conv,conv,1,0.6594,87,3,C,C3,3/C3/conv
36,E,C,3,conv,conv,2,6.1,5283.333333,3,C,C3,3/C3/conv
36,E,C,3,conv,conv,19,5.7,3244,3,C,C3,3/C3/conv
36,W,C,3,low,low,3,2.2462,38,3,C,C3,3/C3/low
36,W,C,3,low,low,4,0.2211,21,3,C,C3,3/C3/low
36,W,C,3,low,low,7,0.9222,305,3,C,C3,3/C3/low
36,W,C,3,low,low,9,0.1717,20,3,C,C3,3/C3/low
36,W,C,3,low,low,11,0.0717,51,3,C,C3,3/C3/low
36,W,C,3,low,low,22,0.4726,101,3,C,C3,3/C3/low
37,E,C,4,conv,conv,15,171.8,156256.6667,3,C,C4,3/C4/conv
37,E,C,4,conv,conv,17,11.4,6454.333333,3,C,C4,3/C4/conv
37,E,C,4,conv,conv,19,2.577,1365,3,C,C4,3/C4/conv
37,E,C,4,conv,conv,23,0.8461,816,3,C,C4,3/C4/conv
37,E,C,4,conv,conv,24,0.5365,479,3,C,C4,3/C4/conv
37,E,C,4,conv,conv,27,#VALUE!,5989,3,C,C4,3/C4/conv
37,E,C,4,conv,conv,100,28.2,31088,3,C,C4,3/C4/conv
37,W,C,4,low,low,2,13.3,6927,3,C,C4,3/C4/low
37,W,C,4,low,low,5,6.4,8710.666667,3,C,C4,3/C4/low
37,W,C,4,low,low,6,4.7014,5653,3,C,C4,3/C4/low
37,W,C,4,low,low,9,0.6102,294,3,C,C4,3/C4/low
37,W,C,4,low,low,10,1.405,1964,3,C,C4,3/C4/low
37,W,C,4,low,low,12,0.1345,25,3,C,C4,3/C4/low
37,W,C,4,low,low,20,1.4729,84,3,C,C4,3/C4/low
38,W,S,3,conv,conv,10,15.5,244210,3,S,S3,3/S3/conv
38,W,S,3,conv,conv,19,27.7,30043.33333,3,S,S3,3/S3/conv
38,W,S,3,conv,conv,89,0.9296,.,3,S,S3,3/S3/conv
38,W,S,3,conv,conv,99,118.6,143301,3,S,S3,3/S3/conv
39,E,O,4,conv,conv,1,1.1877,142,3,O,O4,3/O4/conv
39,E,O,4,conv,conv,12,0.9893,680,3,O,O4,3/O4/conv
39,E,O,4,conv,conv,14,5.4,5126,3,O,O4,3/O4/conv
39,E,O,4,conv,conv,19,2.435,1808,3,O,O4,3/O4/conv
39,E,O,4,conv,conv,24,0.4474,636,3,O,O4,3/O4/conv
39,W,O,4,low,low,3,3.9,2950.333333,3,O,O4,3/O4/low
39,W,O,4,low,low,7,1.5563,647,3,O,O4,3/O4/low
39,W,O,4,low,low,8,1.9403,418,3,O,O4,3/O4/low
39,W,O,4,low,low,10,7.3,5089.666667,3,O,O4,3/O4/low
39,W,O,4,low,low,12,2,2685,3,O,O4,3/O4/low
39,W,O,4,low,low,13,5.8,2913.333333,3,O,O4,3/O4/low
41,E,O,4,conv,conv,1,7,3805.666667,4,O,O4,4/O4/conv
41,E,O,4,conv,conv,2,0.5494,179,4,O,O4,4/O4/conv
41,E,O,4,conv,conv,3,0.7187,31,4,O,O4,4/O4/conv
41,E,O,4,conv,conv,4,0.6554,205,4,O,O4,4/O4/conv
41,E,O,4,conv,conv,8,0.0582,62,4,O,O4,4/O4/conv
41,E,O,4,conv,conv,13,3.1,2158,4,O,O4,4/O4/conv
41,E,O,4,conv,conv,14,0.1259,66,4,O,O4,4/O4/conv
41,W,O,4,low,low,2,0.3325,127,4,O,O4,4/O4/low
41,W,O,4,low,low,3,0.8315,730,4,O,O4,4/O4/low
41,W,O,4,low,low,4,0.119,179,4,O,O4,4/O4/low
41,W,O,4,low,low,6,0.6489,591,4,O,O4,4/O4/low
41,W,O,4,low,low,9,1.3608,563,4,O,O4,4/O4/low
41,W,O,4,low,low,13,4.1,693,4,O,O4,4/O4/low
41,W,O,4,low,low,14,4.9,2081.666667,4,O,O4,4/O4/low
42,E,O,3,low,low,1,1.2426,151,4,O,O3,4/O3/low
42,E,O,3,low,low,2,0.1839,152,4,O,O3,4/O3/low
42,E,O,3,low,low,3,0.9694,26,4,O,O3,4/O3/low
42,E,O,3,low,low,5,0.0513,62,4,O,O3,4/O3/low
42,E,O,3,low,low,15,1.0421,277,4,O,O3,4/O3/low
42,E,O,3,low,low,21,0.5672,250,4,O,O3,4/O3/low
42,E,O,3,low,low,31,0.2699,123,4,O,O3,4/O3/low
42,W,O,3,conv,conv,1,0.1123,0,4,O,O3,4/O3/conv
42,W,O,3,conv,conv,2,0.5333,185,4,O,O3,4/O3/conv
42,W,O,3,conv,conv,9,0.4566,89,4,O,O3,4/O3/conv
42,W,O,3,conv,conv,10,2.7577,125,4,O,O3,4/O3/conv
42,W,O,3,conv,conv,61,0.2268,21,4,O,O3,4/O3/conv
43,E,C,2,low,low,1,0.1385,0,4,C,C2,4/C2/low
43,E,C,2,low,low,2,0.253,19,4,C,C2,4/C2/low
43,E,C,2,low,low,7,0.626,78,4,C,C2,4/C2/low
44,E,C,2,low,low,2,23.4,20337,4,C,C2,4/C2/low
44,E,C,2,low,low,3,0.601,498,4,C,C2,4/C2/low
44,E,C,2,low,low,14,1.6386,997,4,C,C2,4/C2/low
44,E,C,2,low,low,15,0.1365,3,4,C,C2,4/C2/low
44,E,C,2,low,low,15,1.0375,905,4,C,C2,4/C2/low
44,E,C,2,low,low,20,8.9,9159.333333,4,C,C2,4/C2/low
44,E,C,2,low,low,100,12.1,16152.33333,4,C,C2,4/C2/low
44,W,C,2,conv,conv,1,55.3,17766.33333,4,C,C2,4/C2/conv
44,W,C,2,conv,conv,5,0.6425,342,4,C,C2,4/C2/conv
44,W,C,2,conv,conv,8,4.0242,1046,4,C,C2,4/C2/conv
44,W,C,2,conv,conv,16,0.5665,522,4,C,C2,4/C2/conv
44,W,C,2,conv,conv,22,7.1,5722.333333,4,C,C2,4/C2/conv
44,W,C,2,conv,conv,47,3.506,4007,4,C,C2,4/C2/conv
44,W,C,2,conv,conv,48,7.9,8805,4,C,C2,4/C2/conv
44,W,C,2,conv,conv,103,12.3,7699.333333,4,C,C2,4/C2/conv
45,E,S,2,conv,conv,14,31.1,30175,4,S,S2,4/S2/conv
45,E,S,2,conv,conv,34,57.7,53456,4,S,S2,4/S2/conv
45,W,C,2,conv,conv,10,22.5,37876,4,C,C2,4/C2/conv
45,W,C,2,conv,conv,16,42,64783.66667,4,C,C2,4/C2/conv
45,W,C,2,conv,low,27,383.5,416298.6667,4,C,C2,4/C2/low
45,W,S,2,conv,low,30,113.1,54736.66667,4,S,S2,4/S2/low
45,W,C,2,conv,conv,80,7.8,11847.33333,4,C,C2,4/C2/conv
46,W,C,4,low,low,1,0.0418,2,4,C,C4,4/C4/low
46,W,C,4,low,low,5,0.0848,13,4,C,C4,4/C4/low
46,W,C,4,low,low,10,0.1607,46,4,C,C4,4/C4/low
46,W,C,4,low,low,12,0.9303,519,4,C,C4,4/C4/low
46,W,C,4,low,low,15,0.2342,126,4,C,C4,4/C4/low
47,E,C,3,low,low,4,0.1346,73,4,C,C3,4/C3/low
47,E,C,3,low,low,5,0.6003,11,4,C,C3,4/C3/low
47,E,C,3,low,low,8,0.2015,75,4,C,C3,4/C3/low
47,E,C,3,low,low,9,0.1012,33,4,C,C3,4/C3/low
47,E,C,3,low,low,10,0.4834,379,4,C,C3,4/C3/low
47,E,C,3,low,low,11,0.5644,577,4,C,C3,4/C3/low
47,E,C,3,low,low,12,0.0453,9,4,C,C3,4/C3/low
47,E,C,3,low,low,14,1.0021,912,4,C,C3,4/C3/low
